TICKER;PER;DATE;TIME;CLOSE
SBER;D;20251124;000000;305.87
SBER;D;20251125;000000;306.6
SBER;D;20251126;000000;304.96
SBER;D;20251127;000000;299.53
SBER;D;20251128;000000;304.17
SBER;D;20251129;000000;303.88
SBER;D;20251130;000000;305.23
SBER;D;20251201;000000;305.2
SBER;D;20251202;000000;303.77
SBER;D;20251203;000000;302.85
SBER;D;20251204;000000;301.76
SBER;D;20251205;000000;307.22
SBER;D;20251208;000000;304.95
SBER;D;20251209;000000;306.39
SBER;D;20251210;000000;306.73
SBER;D;20251211;000000;307.19
SBER;D;20251212;000000;303.86
SBER;D;20251213;000000;304.77
SBER;D;20251214;000000;304.39
SBER;D;20251215;000000;305.08
SBER;D;20251216;000000;304.78
SBER;D;20251217;000000;303.5
SBER;D;20251218;000000;301.96
SBER;D;20251219;000000;299.87
SBER;D;20251220;000000;300.26
SBER;D;20251221;000000;299.92
SBER;D;20251222;000000;297.72
SBER;D;20251223;000000;300.65
SBER;D;20251224;000000;302.03
SBER;D;20251225;000000;300.26
SBER;D;20251226;000000;302.51
SBER;D;20251227;000000;302.63
SBER;D;20251228;000000;302.55
SBER;D;20251229;000000;299.7
SBER;D;20251230;000000;299.9
SBER;D;20260105;000000;298.78
SBER;D;20260106;000000;299.08
SBER;D;20260108;000000;298
SBER;D;20260109;000000;299.04
SBER;D;20260112;000000;299.16
SBER;D;20260113;000000;297.23
SBER;D;20260114;000000;298.58
SBER;D;20260115;000000;299.16
SBER;D;20260116;000000;301.52
SBER;D;20260117;000000;301.28
SBER;D;20260118;000000;301.86
SBER;D;20260119;000000;303.62
SBER;D;20260120;000000;304.03
SBER;D;20260121;000000;306.49
SBER;D;20260122;000000;306.22
SBER;D;20260123;000000;306.88
SBER;D;20260124;000000;306.29
SBER;D;20260125;000000;306.75
SBER;D;20260126;000000;303.17
SBER;D;20260127;000000;304.92
SBER;D;20260128;000000;303.58
SBER;D;20260129;000000;308.52
SBER;D;20260130;000000;305.62
SBER;D;20260131;000000;305.7
SBER;D;20260201;000000;306.38
SBER;D;20260202;000000;304.16
SBER;D;20260203;000000;303.81
SBER;D;20260204;000000;303.86
SBER;D;20260205;000000;301.45
SBER;D;20260206;000000;300.61
SBER;D;20260207;000000;301.75
SBER;D;20260208;000000;301.67
SBER;D;20260209;000000;301.81
SBER;D;20260210;000000;302.9
SBER;D;20260211;000000;305.76
SBER;D;20260212;000000;305.2
SBER;D;20260213;000000;308.55
SBER;D;20260216;000000;311
SBER;D;20260217;000000;310.77
SBER;D;20260218;000000;313.4
SBER;D;20260219;000000;313.14
SBER;D;20260220;000000;314
SBER;D;20260221;000000;313.79
SBER;D;20260222;000000;313.54
SBER;D;20260223;000000;314.16
SBER;D;20260224;000000;316.15
SBER;D;20260225;000000;317.53
SBER;D;20260226;000000;315.6
SBER;D;20260227;000000;315.63
SBER;D;20260228;000000;314.05
SBER;D;20260301;000000;315
SBER;D;20260302;000000;313.58
SBER;D;20260303;000000;311.83
SBER;D;20260304;000000;311.1
SBER;D;20260305;000000;314.68
SBER;D;20260306;000000;314.14
SBER;D;20260309;000000;316.3
SBER;D;20260310;000000;314.8
SBER;D;20260311;000000;315.09
SBER;D;20260312;000000;316.39
SBER;D;20260313;000000;316.65
SBER;D;20260314;000000;317.26
SBER;D;20260315;000000;317.63
SBER;D;20260316;000000;316.4
SBER;D;20260317;000000;319.69
SBER;D;20260318;000000;320.51
SBER;D;20260319;000000;320.77
SBER;D;20260320;000000;320.16
SBER;D;20260323;000000;316.87
SBER;D;20260324;000000;317.17
SBER;D;20260325;000000;317.02
SBER;D;20260326;000000;315.92
SBER;D;20260327;000000;313.88
SBER;D;20260328;000000;314.13
SBER;D;20260329;000000;314.89
SBER;D;20260330;000000;314.48
SBER;D;20260331;000000;314.22
SBER;D;20260401;000000;316.71
SBER;D;20260402;000000;316.27
SBER;D;20260403;000000;314.65
SBER;D;20260404;000000;315.12
SBER;D;20260405;000000;315.03
SBER;D;20260406;000000;318.98
SBER;D;20260407;000000;317.87
SBER;D;20260408;000000;319.4
SBER;D;20260409;000000;317.51
SBER;D;20260410;000000;317.29
SBER;D;20260411;000000;317.91
SBER;D;20260412;000000;317.64
SBER;D;20260413;000000;316.8
SBER;D;20260414;000000;317.11
SBER;D;20260415;000000;320.91
SBER;D;20260416;000000;322.16
SBER;D;20260417;000000;323.87
SBER;D;20260418;000000;324.26
SBER;D;20260419;000000;324.75
SBER;D;20260420;000000;325.3
SBER;D;20260421;000000;323.47
SBER;D;20260422;000000;326.5
SBER;D;20260423;000000;327.39
SBER;D;20260424;000000;325.19
SBER;D;20260425;000000;325.68
SBER;D;20260426;000000;324.98
SBER;D;20260427;000000;321.99
SBER;D;20260428;000000;319.82
SBER;D;20260429;000000;320.09
SBER;D;20260430;000000;319.81
SBER;D;20260501;000000;320.35
SBER;D;20260502;000000;320.58
SBER;D;20260503;000000;320.96
SBER;D;20260504;000000;321.79
SBER;D;20260505;000000;321.2
SBER;D;20260506;000000;319.9
SBER;D;20260507;000000;318.77
SBER;D;20260508;000000;320.39
SBER;D;20260511;000000;323.75
SBER;D;20260512;000000;326.95
SBER;D;20260513;000000;325.75
SBER;D;20260514;000000;324.2
SBER;D;20260515;000000;322.98
SBER;D;20260516;000000;323.57
SBER;D;20260517;000000;323.72
SBER;D;20260518;000000;325.23
SBER;D;20260519;000000;323.87
SBER;D;20260520;000000;323.25
SBER;D;20260521;000000;322.79
SBER;D;20260522;000000;322.46
SBER;D;20260523;000000;322.72
SBER;D;20260524;000000;322.61
SBER;D;20260525;000000;320.38
SBER;D;20260526;000000;320.05
SBER;D;20260527;000000;322.5
SBER;D;20260528;000000;322.3
SBER;D;20260529;000000;320.57
SBER;D;20260530;000000;321.19
SBER;D;20260531;000000;321.47
SBER;D;20260601;000000;322.99
SBER;D;20260602;000000;326.75
SBER;D;20260603;000000;323.37
SBER;D;20260604;000000;322.92
SBER;D;20260605;000000;322.19
SBER;D;20260606;000000;322.45
SBER;D;20260607;000000;322.96
SBER;D;20260608;000000;320
SBER;D;20260609;000000;321.02
SBER;D;20260610;000000;321.88
SBER;D;20260611;000000;321.2
SBER;D;20260612;000000;322.22
SBER;D;20260613;000000;322.27
SBER;D;20260614;000000;323.16
SBER;D;20260615;000000;324.6
SBER;D;20260616;000000;320.25
SBER;D;20260617;000000;319.17
SBER;D;20260618;000000;315.4
SBER;D;20260619;000000;312.84
SBER;D;20260622;000000;301.93
SBER;D;20260623;000000;307.21
SBER;D;20260624;000000;301.92
SBER;D;20260625;000000;295.16
SBER;D;20260626;000000;299.18
SBER;D;20260627;000000;299.83
